,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2052,Wildfire Hazard 2052,Flood Risk 2022,Flood Hazard 2022,Flood Risk 2037,Flood Hazard 2037,Flood Risk 2052,Flood Hazard 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050
170,820a0712-7f8c-4357-8cbd-94d1b760c987,79c30577-77ee-42a1-95e6-f790a1c72e36,a7b35a0e-2c84-46d9-bef5-19c4134539d3,6649ee64-e0a6-4ba4-89ba-aee1412c78b5,72eb1601-c411-42dc-b197-bf3220120d90,,29245,Market Street Village,699 14th Street,San Diego,CA,San Diego,92101,San Diego,Downtown San Diego,1,2006,Mid-Rise,229,32.7126,-117.151899,154658,113519367.0,PRIMARY_USE_RESIDENTIAL,264,8.0,Very Low,Medium-High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
171,40cb9b65-473d-4b5a-899e-c34de600ea2b,570c54b1-31b3-4f33-872f-50be1bc521b5,f6605275-7df5-4b34-9fa5-5e95505e0188,f6ca7608-3c2d-4a56-81c1-b63b8ecb2a27,dad001d5-cf38-4174-83e2-063ab24df195,,29247,Kenwood Mews,230 North Kenwood Street,Burbank,CA,Los Angeles,91505,Los Angeles,San Fernando Valley,19,1991,Mid-Rise,141,34.155023,-118.34316,132489,87214955.0,PRIMARY_USE_RESIDENTIAL,220,4.0,Very Low,Very High,Low,Medium,,,Medium,High,Medium,High,Medium,High,Very Low,High,Very Low,High
172,e075c543-a6a4-4b06-8286-c10614c350e1,648dc5c0-ebdc-45c9-ac4a-9e36cc7c80cf,3502c89e-1df1-4de8-8842-b2054539111c,f91f60a7-a34a-4112-9b43-01850d179889,a3954fb1-a380-46e2-8b9a-13d0197ec695,,29248,Avanti,650 West Broadway Street,Anaheim,CA,Orange,92805,Orange County,North Orange,14,1987,Garden,162,33.831598,-117.920755,123168,88409609.0,PRIMARY_USE_RESIDENTIAL,254,3.0,Very Low,High,Very Low,Low,,,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium-High,Very Low,Medium-High
173,ac6dd92c-615c-4113-95a5-2fd5c5063683,fd439307-57c5-48ec-bb1a-c84ca8129624,dc8ecfbb-f305-4152-9bdc-26208649755f,74ba2af2-138c-4644-a87b-c5eb54ef8f3e,10d8efe2-05a3-42b7-84ad-4b26cf323353,,29249,City Pointe,130 E. Chapman Avenue,Fullerton,CA,Orange,92832,Orange County,North Orange,13,2004,Mid-Rise,183,33.873939,-117.923666,159525,111801005.0,PRIMARY_USE_RESIDENTIAL,237,4.0,Very Low,High,Very Low,Low,,,Low-Medium,High,Low-Medium,High,Low-Medium,High,Very Low,Medium-High,Very Low,Medium-High
174,cb386f12-be84-46b7-901b-4357cb4fbc1f,c15fd5b8-029c-43d4-aa80-b4d81fc98766,91235d99-4b42-43e1-9d5b-4c1b1daf5e9e,454ef607-338d-4e5d-b946-1493406ab1d0,2a2c2696-90f9-49d4-9ef3-ca904cbc73be,,29251,Northpark,1080 Carolan Avenue,Burlingame,CA,San Mateo,94010,San Francisco Bay Area,SF-Peninsula,10,1972,Garden,510,37.587241,-122.361084,351192,331885065.0,PRIMARY_USE_RESIDENTIAL,630,4.0,Low-Medium,Very High,Very Low,Low,,,Very Low,High,Low,Very High,Low-Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
175,83ec8038-1b24-4b2a-baa5-53e570b4308d,95849c8d-f848-4f99-9d42-b3c4e39e1445,35205fdb-a84e-4cce-ab04-1def75f4a1d3,c8d809a7-f3f6-4001-a983-d1bf285d94a2,c5d7f910-37f9-4672-a4cf-e1a6c85d1d44,,29252,Victor on Venice,10001 Venice Blvd,Los Angeles,CA,Los Angeles,90034,Los Angeles,West Los Angeles,1,2006,Mid-Rise,116,34.023001,-118.399598,111669,75241319.0,PRIMARY_USE_RESIDENTIAL,152,5.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
176,6ae702fd-57ab-4450-9554-f3ba5024c6b8,83746a75-4053-42fb-b106-e00837a82646,9a8bb1b2-c940-4f75-be38-f29052919ec2,cc106dad-9834-40c6-9cbf-a5effa1db9a4,f6c27826-4955-4955-aa4a-9e3cd0dd31db,,29255,Versailles Koreatown,918 S. Oxford Avenue,Los Angeles,CA,Los Angeles,90006,Los Angeles,Hollywood/Mid Wilshire,1,2008,Mid-Rise,225,34.055214,-118.307793,172882,124594188.0,PRIMARY_USE_RESIDENTIAL,305,8.0,Very Low,Very High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,High,Very Low,High
177,089799dd-e5ae-47c7-ad44-0f5fc47940b4,c62c203c-f17b-4bd9-9416-711e818bb174,c5183be8-8fc2-456d-9213-8367adaaa9a3,310b270a-178e-4b9a-809f-edaafdaf33f7,5bbd1d33-4552-4989-bd98-55029b32d17f,,29256,Acappella Pasadena,145 Chestnut Street,Pasadena,CA,Los Angeles,91103,Los Angeles,Glendale/Pasadena,1,2002,Mid-Rise,143,34.150419,-118.147768,118101,74085878.0,PRIMARY_USE_RESIDENTIAL,197,5.0,Very Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
178,4fc637db-4e9c-4e4e-9593-796e40598e75,4b5ffb27-9878-4f4d-b5d9-eaf7d1e38d7f,d9607036-1ae5-4e26-80e9-f0e950cf098d,c1fb06d3-5301-40e2-8352-e799562a2171,3da42189-820e-49fc-a670-3717e7943e5e,,29259,Verde,5322 Wong Drive,San Jose,CA,Santa Clara,95123,San Francisco Bay Area,SF-South Bay,10,1986,Garden,108,37.257319,-121.829457,86624,55935065.0,PRIMARY_USE_RESIDENTIAL,168,3.0,Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
179,23311d66-238b-4132-a43b-f8dde064db13,e13ba22b-9c7a-4f5d-9a41-23714fb9a735,7f6cf03e-3f85-412f-b4be-8ab4618a4da4,9b195137-38c8-4cf2-8eb2-4c6ebc46548c,d30f8d43-39d6-472a-be92-bec3583f3f38,,29262,Urbana,1501 NW 56th Street,Seattle,WA,King,98107,Seattle,North Seattle,1,2014,Mid-Rise,289,47.669434,-122.376236,210025,180039220.0,PRIMARY_USE_HEALTHCARE,327,9.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
180,ba23e664-8a8a-4d8c-87d0-5a344973ee7e,52576514-a4ab-41e5-b3fe-c1c520f34044,1c2df52a-03ae-456e-a41e-376a63a43b09,2c38c44f-1ace-44b7-b793-15ac07ee10c2,47613bd2-57e7-4800-a6a4-da9ac58cda03,,29267,Junction 47,4715 42nd Ave SW,Seattle,WA,King,98116,Seattle,West Seattle,2,2015,Mid-Rise,206,47.5607634,-122.3854841,137265,101998681.0,PRIMARY_USE_FOOD_SERVICE,229,9.0,Low-Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
181,4f9d650c-dd07-467d-ab5e-deb4b280b815,c91bf5d3-212c-4f8f-8005-2765370c68c3,89828fa0-8254-4d4d-abe2-46fb9b889613,501ec4b0-7283-4742-9989-db78787b8ac8,37d9e746-373a-4b22-85b2-3d2bce7705f0,,29271,Moda,2312 3rd Ave,Seattle,WA,King,98121,Seattle,Belltown/CBD,1,2009,Mid-Rise,251,47.61479233,-122.344943885153,107585,98053419.0,PRIMARY_USE_FOOD_SERVICE,281,9.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
182,5ecfbf3a-d413-4135-913d-6bb6b5ed897b,bc2094b5-a9e7-4c8b-9780-6b4ea6ab2b74,ae2b4b81-e3d0-43b5-b05c-5cccbf086cc4,9c9221fa-1244-4346-ae15-a48b6093dab6,92bf3ff5-3c21-4691-a93d-f72484b6a653,,29272,Lindley,5536 North Lindley Avenue,Encino,CA,Los Angeles,91316,Los Angeles,San Fernando Valley,1,2004,Mid-Rise,129,34.17132372,-118.527250629709,137526,89364260.0,PRIMARY_USE_RESIDENTIAL,235,4.0,Very Low,High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,High,Very Low,High
183,a1ae1a0b-a345-4b5b-91b6-2c4215ec655c,415dc92c-8f41-49bb-8265-bf89238649cd,59a24e2f-ffe1-4fa3-81dc-3932517f4559,eef858b4-51b8-4e73-b066-c34e9ef4fe6e,323d8062-b72c-4021-94a3-3d4c3bd3035d,,29275,The Clarendon,1200 North Herndon Street,Arlington,VA,Arlington,22201,Washington DC,VA-Arlington-RB Corridor,1,2005,High-Rise,292,38.88774693,-77.0961495773016,249516,149611443.0,PRIMARY_USE_RESIDENTIAL,369,12.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
184,cdddab24-25b7-493a-a2fd-b013a63b9bda,b1a1f848-5654-4bef-b0b0-0ed364734990,937ce5d5-237d-4b8f-867b-82892d3efdd7,60fb969a-baa5-4646-9839-05768f8acbda,687613a2-0172-4a81-9c71-5513d23fbc53,,29276,Hikari,375 East Second St.,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2007,Mid-Rise,128,34.04805588,-118.23987725057,94094,64217497.0,PRIMARY_USE_RESIDENTIAL,168,8.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,High,Very Low,High
185,4c74cddc-c779-4dc3-853b-3fb379f18667,7e9ddf6f-1047-4e6c-89c8-b470b9264960,b8cdebee-cd4e-4e6e-9151-ad584143cc41,30f39255-ec45-44c2-a5bc-c3a200a7412e,e4e49977-5241-421a-a360-9669faf53070,,29277,Cascade,221 Minor Ave N,Seattle,WA,King,98109,Seattle,South Lake Union,2,2017,Mid & High Rises,477,47.619695,-122.334202,315699,234671058.0,PRIMARY_USE_FOOD_SERVICE,512,10.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
186,3912b26b-c379-4f3f-84a7-aa1ef3b905de,b6381238-8f5a-4b91-ae97-6c0817242747,c5a43823-85d9-44e5-aa07-8ee40a29e929,307db1c8-aeab-4197-8e50-e22174894710,ebb5032e-2fc4-4d23-aff0-b363c11162a0,,29279,Sakura Crossing,235 S. San Pedro St.,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2009,Mid-Rise,230,34.04832226,-118.242144873375,166741,113934446.0,PRIMARY_USE_RETAIL,281,8.0,Very Low,Very High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,High,Very Low,High
187,4d6f7080-25ac-43cd-95b4-5e1398441a4c,f4e9408b-3cd2-4c90-9389-7dea47f979b8,a7a042f0-1788-459e-bb92-327ffe259bd6,9d02fa03-c443-4291-a24c-1a5574b746e2,1eff297d-dd38-48d3-8150-887a91e82318,,29280,Pegasus,612 S. Flower St.,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,1,1949,High-Rise,322,34.05001,-118.25763,250457,249373350.0,PRIMARY_USE_RESIDENTIAL,425,14.0,Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
188,dfc9dcf6-cd9c-488a-9382-883830013e32,a599cef0-4692-4d65-aa16-2863c3e05ab5,52928b17-0f8c-49e1-bceb-ea7a7c46ca8f,79020d0b-059a-47b1-b854-ca4f29451708,00c20437-d7fd-4ebc-89b2-70cd00a689ad,,29283,170 Amsterdam,170 Amsterdam Ave,New York,NY,New York,10023,New York - Manhattan,Manhattan-Upper West Side,1,2015,High-Rise,236,40.775926,-73.983624,167665,211920067.0,PRIMARY_USE_SCHOOL,290,23.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
189,9bf0ac0b-c093-4b73-8733-0e6a17285239,81660127-50be-4cc8-8385-15a00cf7abf9,51d000f7-d076-490a-8b99-ba4516920199,071aa0c0-d286-4415-b044-eddcca34f301,91bba8a8-5db9-4d73-80f9-a899b20e0af3,,29287,Promenade Town Center,24905 Magic Mountain Parkway,Valencia,CA,Los Angeles,91355,Los Angeles,Santa Clarita Valley,24,2001,Garden,564,34.42194044,-118.569761727104,548370,237295352.0,PRIMARY_USE_RESIDENTIAL,902,3.0,Very Low,Very High,Medium-High,Medium-High,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
190,466d456a-d28b-4737-95db-1e55ccd49b90,2be6f960-bdce-4463-90ce-7fd812c7d65f,327d989e-aaee-4629-92f9-3ed66bfe0b3b,f4976212-aeb3-4d50-abb0-ca62051e7ccc,53461b92-5703-46b0-8993-e9bf74ed9d21,,29288,Artisan on 2nd,601 East 2nd St,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2008,Mid-Rise,118,34.04716113,-118.237063212632,143482,92468969.0,PRIMARY_USE_RESIDENTIAL,201,7.0,Very Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
191,6878063f-4432-4fb8-ae09-2da682b8dd84,b88aa186-1204-4bec-9019-6e3669dbd7a5,b9ef4f6d-65c7-46a6-87d3-f1d9d64cec3b,c7e7ed50-3897-4421-b742-7479c334d6c2,67e8899a-17bb-424c-858c-f1b07814c32e,,29289,Prism at Park Avenue South,50 East 28th Street,New York,NY,New York,10016,New York - Manhattan,Manhattan-Gramercy,1,2014,High-Rise,269,40.74335,-73.984155,216097,284810542.0,PRIMARY_USE_FOOD_SERVICE,328,44.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
192,3806046b-13c6-4c4e-a088-f33bf781f8c3,a295c0f9-0df3-47ed-a463-2981e84e1cac,114f7233-ab4b-4572-b7a3-641885103b12,05ef93f0-ad83-4b7c-8b3b-d6f00dfbe785,4a4c0daa-611d-487c-9545-0842894e7633,,29291,Edgemont at Bethesda Metro,4903 Edgemoor Lane,Bethesda,MD,Montgomery,20814,Washington DC,MD-Bethesda/Chevy Chase,1,1985,High-Rise,122,38.985216,-77.097952,101010,69541014.0,PRIMARY_USE_RESIDENTIAL,159,10.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,High
193,7e6765d3-a64f-4bb7-8932-b1479ff4c6e0,66f4304e-1503-4121-ac1d-6901a0522cf1,873d7013-2344-43c6-93dc-cbca577fd88e,da4b7cbe-7685-47cf-9459-58971eb04104,ddd2fcc9-6939-4dcf-b62d-b162117b7aa3,,29292,The Edge,4885 Edgemoor Ln,Bethesda,MD,Montgomery,20814,Washington DC,MD-Bethesda/Chevy Chase,1,2021,High-Rise,154,38.985093,-77.097276,145603,92763025.0,PRIMARY_USE_RESIDENTIAL,252,18.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
194,0af31d7a-85ad-4118-8f94-8ab9a1889703,bd3a0816-59a6-4420-b48d-e7314445a091,01d8e164-bde6-4daf-86fc-ffb41e38241c,6dfe6606-fbbf-4468-ad3b-aead27dfa6f9,ada2ca98-5a8b-435f-a477-043fd90ac18a,,29348,Ridgewood Village,12435 Heatherton Court,San Diego,CA,San Diego,92128,San Diego,I-15 Corridor,51,1997,Garden,408,32.94380049,-117.088613919462,346120,166487574.0,PRIMARY_USE_RESIDENTIAL,728,2.0,Very Low,Medium-High,Medium,Medium-High,,,Low,Medium,Low,Medium,Low,Medium,Very Low,Medium-High,Very Low,Medium-High
195,9364581f-5bf6-45fa-93eb-1cc264d9957d,d71a7fbd-86ac-4cab-b7ed-4510d50f5371,6f3e70a0-98ab-4ed3-b3c6-4f8a979117e2,974032fe-86ae-481c-923c-c4ebd1c99a19,af9c7eaa-ccea-4731-9743-55875ca98162,,29373,The Terraces,639 Geary Street,San Francisco,CA,San Francisco,94109,San Francisco Bay Area,SF-Downtown,1,1975,High-Rise,117,37.78911209,-122.419090270996,57213,71522109.0,PRIMARY_USE_RESIDENTIAL,117,13.0,Low-Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
196,e2af6567-ef3d-49ad-8f08-3aea4ca645e1,185c787c-3376-4768-a03d-8c2a301b6e8b,d3ccc3b6-7ce0-4bf6-97f2-b18c33b5b7e2,e8ae436a-37f7-40a4-be9d-3973d525faa0,167db3bd-9960-4ae2-b16a-1b5c167e5149,,29401,The Arches,1235 Wildwood Ave,Sunnyvale,CA,Santa Clara,94089,San Francisco Bay Area,SF-South Bay,37,1974,Garden,410,37.38958591,-121.98929593507,306610,200842352.0,PRIMARY_USE_RESIDENTIAL,536,2.0,Low-Medium,Very High,Very Low,Low,,,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,High
197,0a940af1-594b-4c5f-a8e4-13f8495ec290,1cbe1ee5-b073-4bfa-8af2-7e19141e7ae8,ddd168fd-857a-46fa-ac79-8c595bd70107,e1e4a4f8-520e-4627-af60-96c08eb12119,2498e1a6-75ac-46e7-893e-4f4b56575cc9,,29411,The Alton,2501 Alton Parkway,Irvine,CA,Orange,92606,Orange County,North Orange,2,2016,Mid & High Rises,344,33.691595,-117.835173,272588,181930516.0,PRIMARY_USE_RESIDENTIAL,465,5.0,Very Low,High,Very Low,Low,,,Very Low,High,Low,Very High,Low-Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
198,16f5bd93-84f3-42c1-b40f-25a8ab7007c6,9a73beb4-7d92-4dfb-a1bf-54cf280ea22f,a1d9b36f-fdbd-42d3-87de-d623b3de5463,644e72d2-d5b6-4f26-8622-b4de42c4e4a6,df35a584-f8c2-42a9-a162-fbc3527ba99c,,29414,Glo,1050 Wilshire Boulevard,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,2,2007,Mid-Rise,201,34.052019,-118.262422,203061,133184995.0,PRIMARY_USE_HEALTHCARE,345,7.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
199,2e1f8007-96e7-49ca-b2ad-e1e97a0f9845,51d0c21c-715e-40f1-852d-fa1675ad8079,7f27eefd-3e56-4be5-8d30-0fe977cf714a,07057a12-7267-45b6-b7f6-6a72a0cfaaa3,f99078ea-69e7-4937-8368-829d632bad02,,29416,The Encore,4920 Van Nuys Boulevard,Sherman Oaks,CA,Los Angeles,91403,Los Angeles,San Fernando Valley,1,1988,Mid-Rise,174,34.15977387,-118.448730775011,113790,78469156.0,PRIMARY_USE_RESIDENTIAL,213,5.0,Low-Medium,Very High,Low,Medium,,,Very Low,High,Very Low,High,Very Low,High,Very Low,High,Very Low,High
200,71a65958-ab4c-4e54-9fe0-65e786c3dde8,093819ff-10e5-4e06-b57b-5328c89ab9b4,1364536d-aad2-4424-9069-f73987353029,e2548b83-74f6-4b2b-b242-01d1b343829d,d81bf575-08c4-4522-bfdb-f6d11ec2c9c4,,29417,Azure,690 Long Bridge Street,San Francisco,CA,San Francisco,94158,San Francisco Bay Area,SF-Downtown,1,2015,High-Rise,273,37.772863,-122.392547,234825,219739071.0,PRIMARY_USE_RESIDENTIAL,382,16.0,Very Low,High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
201,9b41f42a-b8ae-4bef-a900-5bfe2cbb64d6,5bd3f5e5-5173-480c-8f96-3b583bfe5e5f,a06afa59-ee9b-48d8-90c5-3d747e7c6608,92b68329-6680-483b-80f1-b8004a92e559,55142777-a7cd-4c0b-810c-2bd30f3342fe,,29423,Three20,320 East Pine,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2014,Mid-Rise,134,47.615238,-122.32766,82099,61805439.0,PRIMARY_USE_FOOD_SERVICE,134,8.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium,Very Low,Medium-High
202,6a8be4af-5420-4369-916a-65777b0dc829,e9b5d1ea-a11a-400a-98b9-7559ee7308b7,fc90a45d-33c9-4aad-866c-1d8393454d50,e2072436-e7a9-4b20-8756-81baaa1ec46f,a73bd688-ebde-40c9-a0bd-d246b543b4ce,,29458,Walden Park,205 Walden Street,Cambridge,MA,Middlesex,2140,Boston,MA-Cambridge,2,1966,Mid-Rise,232,42.38673331,-71.1293782806485,166774,151417862.0,PRIMARY_USE_RESIDENTIAL,284,7.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
203,b023574a-0c09-47b2-833e-0e4d7a428065,a365641f-665f-49db-b778-152d44fbe432,1196c0f4-e4e8-4151-b4e5-778dc16d1615,8c1d206a-32ae-4cc4-8922-bb4cd30e1f03,fa86dce6-08d8-4a9e-98ee-ef1b4eb8e290,,29573,One India Street,1 India St,Boston,MA,Suffolk,2109,Boston,City of Boston,1,1901,Mid-Rise,94,42.359001,-71.054189,77150,79857997.0,PRIMARY_USE_RETAIL,136,12.5,Very Low,Low,Very Low,Low,,,Low,High,Low-Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
204,f133b28c-5d87-49db-b41f-ad9f7b0a9e5b,57665676-8d9e-49c3-8e6d-bfd435143943,d062a4b9-b415-42d8-8be6-d3da352ea46d,462e3212-aaf2-4c02-b83c-0573c80bf817,8a18061a-9037-4e1c-8526-4808b9264dce,,29611,Teresina,1250 Santa Cora Ave,Chula Vista,CA,San Diego,91913,San Diego,SD-South County,25,2000,Garden,440,32.630892,-116.98561,430945,200492747.0,PRIMARY_USE_RESIDENTIAL,925,3.0,Very Low,Medium-High,Low-Medium,Medium,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
205,8aaf7aba-bc8b-4f61-83ed-fa9d5e4e2c93,449344aa-90e7-4690-979d-77f4c55cbf8a,ac08b296-9a0d-4a6d-b101-f638e0e331fd,ca4b5dd9-24c5-4cbe-853c-69d6a849b994,b42ad0ec-84fc-46a2-b5a5-031ec2ff896a,,29614,La Terrazza,7800 El Camino Real,Colma,CA,San Mateo,94014,San Francisco Bay Area,SF-Peninsula,1,2005,Mid-Rise,155,37.68515,-122.46453,151309,131244980.0,PRIMARY_USE_FOOD_SERVICE,256,6.0,Very Low,Very High,Very Low,Low,,,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,Medium,Very Low,Medium
206,8dcafa7f-9e87-496b-8916-9ccaab98a42b,f16baa82-632c-41a0-9ce3-bb13988ffead,2b8eda65-79f0-4cf6-a80b-20cb0fe57c2e,1b282978-e5dd-44bb-8fa6-301a476179de,161840fa-650a-454a-84c1-ffa9e1774fa1,,29616,The Cleo,345 S. Alexandria Ave,Los Angeles,CA,Los Angeles,90020,Los Angeles,Hollywood/Mid Wilshire,1,1989,Mid-Rise,92,34.06820152,-118.297947518894,78460,55586759.0,PRIMARY_USE_RESIDENTIAL,157,6.0,Very Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,High,Very Low,High
207,0651332d-741d-41bb-8b23-39a6f3b0d2b2,5451d57b-020f-4cf7-9dd3-184cde49df6c,246abb12-f402-422a-924f-d646bfd6f5ad,4eed0188-9e7a-4eb8-a4dd-e94a56b18798,42e65360-d41a-4dd8-a12a-0bf7a3722f14,,29624,Avenue Two,1107 2nd Avenue,Redwood City,CA,San Mateo,94063,San Francisco Bay Area,SF-Peninsula,7,1972,Mid-Rise,123,37.485702,-122.200148,87678,106002000.0,PRIMARY_USE_RESIDENTIAL,142,8.0,Low-Medium,Very High,Very Low,Low,,,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium-High,Very Low,Medium-High
208,b156eef5-ade0-46cf-9f96-e269bd7e2502,5546b595-48d6-4dbf-840c-f7e28f0c6a37,0eb2d982-153b-436d-9cde-731ea30e63fe,677ca36c-cc1a-4897-a872-72ecdd2ce638,65345095-6331-4f5f-a309-ceb030818e52,,29627,Riverpark,15803 Bear Creek Parkway,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,3,2009,Mid-Rise,321,47.673089,-122.129796,322175,233886580.0,PRIMARY_USE_RETAIL,534,7.0,Very Low,High,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
209,b4fff080-d304-4961-9d08-d8f0dc990379,7540efe8-227b-4e78-8cf4-5b5fc97badd8,fdbb193d-5dff-4265-9732-23f23f9e4c53,e09e5e4d-c775-45cd-a5cc-7fccfac2526c,06dfe14a-806d-47c6-bdaf-1c176a639776,,29629,Belle Fontaine,4077 Glencoe Avenue,Marina del Rey,CA,Los Angeles,90292,Los Angeles,West Los Angeles,1,2003,Mid-Rise,102,33.989666,-118.443153,98352,61969997.0,PRIMARY_USE_RESIDENTIAL,153,4.0,Very Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
210,99bf2086-3028-4330-a6bd-00b94236530a,39ff3800-6ae3-43e5-92b0-4737cba4de80,ad352e51-a6bd-4652-9609-3d1c06d7dd68,a0005a1e-cba9-4610-94f7-c97df44d26b9,db47e12e-1573-49df-b826-7a38b8d10713,,29631,Beatrice,105 West 29th Street,New York City,NY,New York County,10001,New York - Manhattan,Manhattan-Chelsea,1,2010,High-Rise,302,40.746779,-73.990335,210311,277149434.0,PRIMARY_USE_RESIDENTIAL,365,55.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
211,85461431-8aab-48b9-ad84-45c4705435f3,ea4eebd5-d91b-4906-b789-c7081a12d1c4,d779d23c-1617-48c3-9926-fd5c2bb6e7e5,41085142-67d4-4eaf-94f9-1c769e8db004,0e510b10-f64e-45b9-867c-8df084678c2e,,29634,Atelier,239 N 9th St,Brooklyn,NY,Kings,11211,New York - Manhattan,Brooklyn,2,2015,Mid-Rise,120,40.717374,-73.953649,68214,77315047.0,PRIMARY_USE_RETAIL,126,7.0,Very Low,Low,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,Medium-High
212,7bb3f665-72d4-4729-9d6e-304bdcb80d47,ff74c374-de9f-4af6-9142-8e6fc759f4d8,e86da284-889f-40f9-b73d-567c27afe7d7,6d1d5556-d6c8-4c81-8a29-ebb44934df88,b9a5103e-18f8-48bd-8d44-080818b01126,,29637,Milano Lofts,609 South Grand Avenue,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,1,1925,High-Rise,99,34.048694,-118.255676,87045,85861243.0,PRIMARY_USE_FOOD_SERVICE,104,14.0,Medium,Very High,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,High,Very Low,High
