,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2050,Wildfire Hazard 2050,Flood Risk 2022,Flood Hazard 2022,Flood Driver 2022,Flood Risk 2037,Flood Hazard 2037,Flood Driver 2037,Flood Risk 2052,Flood Hazard 2052,Flood Driver 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050,Drought Risk 2022,Drought Hazard 2022,Drought Risk 2050,Drought Hazard 2050
180,4017ccd0-11f4-414d-ab78-728ad4e17beb,b4fb38fb-6547-4927-88a5-c76beab13af8,18361133-4167-4036-afdb-eed98e472e62,4c5f5627-3ed2-485e-acd3-53d9c7f91521,43da5c25-c712-4c2c-81d0-fb4184286814,,29267,Junction 47,4715 42nd Ave SW,Seattle,WA,King,98116,Seattle,West Seattle,2,2015,Mid-Rise,206,47.5607634,-122.3854841,137265,101998681.0,PRIMARY_USE_FOOD_SERVICE,229,9.0,Low-Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Low,Very Low,Medium
181,cec2c9ee-7c77-4d59-a58f-54de03025192,7cbc80cb-5be7-4b4f-911a-c8c0e126ddd5,a5bc4354-e491-4a8b-a3aa-bd79e544af04,a6fde366-d6ac-4a0d-8001-0263af495aac,ce76467d-0b5a-4ee6-b21f-96942a26326c,,29271,Moda,2312 3rd Ave,Seattle,WA,King,98121,Seattle,Belltown/CBD,1,2009,Mid-Rise,251,47.61479233,-122.344943885153,107585,98053419.0,PRIMARY_USE_FOOD_SERVICE,281,9.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
182,bbb93dcf-705d-44d3-851d-6ad466ae97a0,06e7b9d4-0ade-47c4-bacb-637116396f67,91440b5e-d820-46bb-b799-4de287c5bbe5,16ee96c6-b4f4-46cb-b816-62a70044d77d,f12e2929-bb2c-42ea-8f66-ced51ff4eb3d,,29272,Lindley,5536 North Lindley Avenue,Encino,CA,Los Angeles,91316,Los Angeles,San Fernando Valley,1,2004,Mid-Rise,129,34.17132372,-118.527250629709,137526,89364260.0,PRIMARY_USE_RESIDENTIAL,235,4.0,Very Low,High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
183,343c0ee5-ca5d-4b23-8d7e-1fe87e6df730,ed810985-9cdb-4b70-8572-cb5a8f9adb19,ded2846a-3096-4d8e-94c0-c9f21cb0c0b4,6b81025b-1062-4969-a6ca-99657c72b33f,a8cd1d56-e709-4046-ae31-690d25c231f6,,29275,The Clarendon,1200 North Herndon Street,Arlington,VA,Arlington,22201,Washington DC,VA-Arlington-RB Corridor,1,2005,High-Rise,292,38.88774693,-77.0961495773016,249516,149611443.0,PRIMARY_USE_RESIDENTIAL,369,12.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Low
184,0ad5b836-a541-4832-a524-28ea9e78fb85,53a00cf8-9548-4ab3-ac9c-ac43dd9958f9,6737c396-b756-467a-97c4-f4d27a7aa4b3,f1f6ffd0-dffc-4bf3-889b-f9075bd85084,8b71f833-273c-4846-9951-737a439ece18,,29276,Hikari,375 East Second St.,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2007,Mid-Rise,128,34.04805588,-118.23987725057,94094,64217497.0,PRIMARY_USE_RESIDENTIAL,168,8.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
185,23fc810f-b5fe-44b8-b089-db5cea9cff5a,f5cc9d40-67e4-4bfa-b981-0e3f9267f890,76a5f3be-0027-4e8a-892b-4e6738e8e6e1,5c2dea2c-c6e6-4035-be88-33e0eb494c1b,868acd23-dc18-4b9b-84a9-75c6e0870222,,29277,Cascade,221 Minor Ave N,Seattle,WA,King,98109,Seattle,South Lake Union,2,2017,Mid & High Rises,477,47.619695,-122.334202,315699,234671058.0,PRIMARY_USE_FOOD_SERVICE,512,10.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
186,0cdd8093-79b9-4be0-86ee-66c38be91617,8a123d7a-1285-4afe-b515-124d19cf49b1,cd49f56f-8b39-4c79-b4b6-6f0f51f82ce7,4b701667-ca86-41e6-b078-be14fffd1cc5,0154510f-1cc9-4041-ba53-232e267587dd,,29279,Sakura Crossing,235 S. San Pedro St.,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2009,Mid-Rise,230,34.04832226,-118.242144873375,166741,113934446.0,PRIMARY_USE_RETAIL,281,8.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
187,4b800368-07b4-4124-90d3-d7a8e8a71fb0,8bcf8222-8501-444d-8938-73915abeb535,8bbae199-25fc-49b5-9654-e9e1aff98c9f,8e21d52a-da43-4f6f-b3d3-48f3dc4a518d,d5ff1da4-7ca4-4e2e-bdb2-d6d45a159b9a,,29280,Pegasus,612 S. Flower St.,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,1,1949,High-Rise,322,34.05001,-118.25763,250457,249373350.0,PRIMARY_USE_RESIDENTIAL,425,14.0,Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
188,a578d264-aa40-4aea-934e-8b4871deae55,526f7510-fe12-4f8f-97c9-e491ba5403ee,cae484a2-2900-4999-ad01-52908d9c1e61,fb07ef67-64ef-495d-aacb-189eebaeaacb,4a81b6f1-6874-4996-8cd5-4671d8f38ef1,,29283,170 Amsterdam,170 Amsterdam Ave,New York,NY,New York,10023,New York - Manhattan,Manhattan-Upper West Side,1,2015,High-Rise,236,40.775926,-73.983624,167665,211920067.0,PRIMARY_USE_SCHOOL,290,23.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
189,9a2e0996-eaef-4671-a7ca-da5d5bb0979d,456f8c58-2b53-4cc3-bbe4-6043cf3e2e7c,24cb3f04-7593-4eac-b5ee-310253952a6b,de766b56-5c63-42f3-9a76-06913af00796,1db59b34-266a-4894-9a6b-2afd9130bb47,,29287,Promenade Town Center,24905 Magic Mountain Parkway,Valencia,CA,Los Angeles,91355,Los Angeles,Santa Clarita Valley,24,2001,Garden,564,34.42194044,-118.569761727104,548370,237295352.0,PRIMARY_USE_RESIDENTIAL,902,3.0,Very Low,Very High,Medium-High,Medium-High,Medium-High,Medium-High,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
190,1eddf4cd-6c89-478e-a2d2-77012d608d8c,0eb9a8dc-ba06-467b-a992-84b4bc0de037,1bd9efc5-a72e-45b5-b8cd-c804efef49aa,431c1a59-6f3a-4063-a8b1-235a4ce114eb,f7ff97ea-8b41-4f7a-9bcf-04537db27fb4,,29288,Artisan on 2nd,601 East 2nd St,Los Angeles,CA,Los Angeles,90012,Los Angeles,Downtown CBD,1,2008,Mid-Rise,118,34.04716113,-118.237063212632,143482,92468969.0,PRIMARY_USE_RESIDENTIAL,201,7.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
191,e9ef15f8-3e5d-434d-85a9-195b4854decf,14fa6dfd-d01e-4cb9-8f9a-ac488ee6d61a,6e528adf-b1d4-40ae-9588-7093f2d1aa6e,3c10097c-6b3c-4c4b-9e21-ec5468feb752,ac2179ae-6c64-4e72-9a59-2441a7dfef5f,,29289,Prism at Park Avenue South,50 East 28th Street,New York,NY,New York,10016,New York - Manhattan,Manhattan-Gramercy,1,2014,High-Rise,269,40.74335,-73.984155,216097,284810542.0,PRIMARY_USE_FOOD_SERVICE,328,44.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
192,bf182c70-c0db-43d3-9d57-201eb00ba8e2,648c25b9-69f4-497e-900f-0ce8a06f4454,6e4fb99f-cc81-4fd6-ab15-b36d026f4ed4,3b814440-c941-4633-a34c-ccd32ffd62c9,49d758f6-c2e6-48fb-970b-04933c63af36,,29291,Edgemont at Bethesda Metro,4903 Edgemoor Lane,Bethesda,MD,Montgomery,20814,Washington DC,MD-Bethesda/Chevy Chase,1,1985,High-Rise,122,38.985216,-77.097952,101010,69541014.0,PRIMARY_USE_RESIDENTIAL,159,10.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Low
193,3ccd32b1-e222-4e6a-aa4f-305b46ac3752,293b1351-ee43-4433-a8b7-41595a4f7ff8,6bf8aabe-3b41-4655-81ec-5bbcecc2c066,7e885548-1c81-4af7-a0dd-2aa1d7d9e24f,8ef4ee32-918d-4a64-bb5a-18256d006fa1,,29292,The Edge,4885 Edgemoor Ln,Bethesda,MD,Montgomery,20814,Washington DC,MD-Bethesda/Chevy Chase,1,2021,High-Rise,154,38.985093,-77.097276,145603,92763025.0,PRIMARY_USE_RESIDENTIAL,252,18.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Low
194,8c23f1b3-3d38-4f00-a762-caa92868c30b,d01d0ca8-ca54-4226-af61-3371f07a681e,28f01efb-b604-400d-a24a-43636dc77171,6ad6d1ae-5610-456a-b915-582e7834fa4c,276a99db-bf77-4a7c-b687-5101e112cc2d,,29348,Ridgewood Village,12435 Heatherton Court,San Diego,CA,San Diego,92128,San Diego,I-15 Corridor,51,1997,Garden,408,32.94380049,-117.088613919462,346120,166487574.0,PRIMARY_USE_RESIDENTIAL,728,2.0,Very Low,Medium-High,Medium,Medium-High,Medium,Medium-High,Low,Medium,['pluvial'],Low,Medium,['pluvial'],Low,Medium,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
195,9ce22838-f481-4804-883f-f5d7029774d3,777c6f43-423d-47ca-9085-be29adc2689b,f72f382d-5500-468b-99da-23b29c0ab040,0310c33e-5176-4157-bb03-bf7b935b4e14,21022225-6689-4ad1-8f79-b0a2e8a4936f,,29373,The Terraces,639 Geary Street,San Francisco,CA,San Francisco,94109,San Francisco Bay Area,SF-Downtown,1,1975,High-Rise,117,37.78911209,-122.419090270996,57213,71522109.0,PRIMARY_USE_RESIDENTIAL,117,13.0,Low-Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Low,Very Low,Medium
196,3f89531a-b80e-4a92-8a94-591e609cd526,be70f608-2797-4541-8d21-6065965352d1,01a59c3f-cdc6-4b05-9edf-cd2a5dffd500,17c2dcfb-7b57-47b5-b6bd-5c6411a5ad66,0372a229-2117-4913-a3c9-3a376e9f486e,,29401,The Arches,1235 Wildwood Ave,Sunnyvale,CA,Santa Clara,94089,San Francisco Bay Area,SF-South Bay,37,1974,Garden,410,37.38958591,-121.98929593507,306610,200842352.0,PRIMARY_USE_RESIDENTIAL,536,2.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Medium,Very High,"['fluvial', 'pluvial']",Medium,Very High,"['fluvial', 'pluvial']",Medium,Very High,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
197,3583a761-d67d-4d6f-9302-2a12764fed55,6a47c140-b1b2-4a92-91fa-22193f371636,abafb0fa-5822-41fb-bffd-3d8d77b4359b,f42b010e-d1b3-45ee-ac23-a1e32c9362ff,4421d285-f595-4e3a-b6c4-f8a42abca2b8,,29411,The Alton,2501 Alton Parkway,Irvine,CA,Orange,92606,Orange County,North Orange,2,2016,Mid & High Rises,344,33.691595,-117.835173,272588,181930516.0,PRIMARY_USE_RESIDENTIAL,465,5.0,Very Low,High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
198,f6eaaa3e-60ec-4633-8974-819bf7a1cea7,c4cbcf93-1d97-4f48-8d9b-ecf0d3bd1c35,bea5c818-171c-42fd-8dc8-52b262286743,ee6fff3f-e585-4c97-849d-c8de574cad7e,214299f6-68c2-4981-8b54-0f1b88f8b4b5,,29414,Glo,1050 Wilshire Boulevard,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,2,2007,Mid-Rise,201,34.052019,-118.262422,203061,133184995.0,PRIMARY_USE_HEALTHCARE,345,7.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
199,a4f70ab5-9446-40ad-aa51-c2cdab7894ff,4ad8a09c-2f83-43ef-9a47-b0d9332370f7,29c024d3-fbd6-4b02-9c0b-2835ebdfe2fb,2e60bca4-654a-4321-9624-97c484ea2e86,86890aef-a581-4fcb-81ff-204fa98461c4,,29416,The Encore,4920 Van Nuys Boulevard,Sherman Oaks,CA,Los Angeles,91403,Los Angeles,San Fernando Valley,1,1988,Mid-Rise,174,34.15977387,-118.448730775011,113790,78469156.0,PRIMARY_USE_RESIDENTIAL,213,5.0,Low-Medium,Very High,Low,Medium,Low,Medium,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
200,8e8a0e82-eecd-417b-accd-e1051bb9a890,be927bee-58b7-4b9b-8f19-9f7ed9b6038b,5fa5b8aa-1218-470f-8b23-ee0525def41e,156b9162-461a-45e0-927a-38375324b9da,a8941a69-5ce1-4880-8e47-15a9a1e00dc3,,29417,Azure,690 Long Bridge Street,San Francisco,CA,San Francisco,94158,San Francisco Bay Area,SF-Downtown,1,2015,High-Rise,273,37.772863,-122.392547,234825,219739071.0,PRIMARY_USE_RESIDENTIAL,382,16.0,Very Low,High,Very Low,Low,Very Low,Low,Low,High,['coastal'],Low,High,['coastal'],Low,High,['coastal'],Very Low,Medium,Very Low,Medium,Very Low,Low,Very Low,Medium
201,c7e16bab-4c1c-406f-ab54-3ec9da609fe0,deeef66d-985c-47eb-bc3e-d48abde5c8d6,1170692a-a577-4a4b-b17c-4d69da2f248c,1d1db78f-f820-418d-90a5-78304128cd3e,a180d03e-a282-4766-a1cc-eaec06f9f17a,,29423,Three20,320 East Pine,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2014,Mid-Rise,134,47.615238,-122.32766,82099,61805439.0,PRIMARY_USE_FOOD_SERVICE,134,8.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
202,e2b8f310-4b0d-4aec-9162-43f372dbe81b,8e5b028e-076e-423e-97a1-4da7e1b7c9f4,8461c653-288b-47bb-bbba-c4fc73ec51a7,daa0fbc1-800b-4a45-a303-77f15e04aeef,b37918dd-425d-4c8f-8d41-579d1c6d068f,,29458,Walden Park,205 Walden Street,Cambridge,MA,Middlesex,2140,Boston,MA-Cambridge,2,1966,Mid-Rise,232,42.38673331,-71.1293782806485,166774,151417862.0,PRIMARY_USE_RESIDENTIAL,284,7.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
203,42e6523a-b894-445c-aa8a-66491c8d4019,da0d02d7-c9ba-423b-9557-9b02bcf5776c,241b8827-959d-4a9a-a0e4-ec44ad0ae22f,24c295ee-6722-4a91-ac81-97f4134c88ce,a4e3a244-d8a9-4491-8d6f-5bb928f574e7,,29573,One India Street,1 India St,Boston,MA,Suffolk,2109,Boston,City of Boston,1,1901,Mid-Rise,94,42.359001,-71.054189,77150,79857997.0,PRIMARY_USE_RETAIL,136,12.5,Very Low,Low,Very Low,Low,Very Low,Low,Low-Medium,High,['coastal'],Low-Medium,Very High,['coastal'],Medium,Very High,['coastal'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
204,57d08ac0-236d-480c-a572-71fe1df08639,9d1a77dd-7508-470e-a2ad-4cc996a7df4f,56caadbd-d93b-4e49-befe-438f6e27dfb1,4452c974-5041-4795-8029-25c04e4a959e,6f810177-4e1e-4344-a5a0-26cca60927c0,,29611,Teresina,1250 Santa Cora Ave,Chula Vista,CA,San Diego,91913,San Diego,SD-South County,25,2000,Garden,440,32.630892,-116.98561,430945,200492747.0,PRIMARY_USE_RESIDENTIAL,925,3.0,Very Low,Medium-High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
205,5f0d9744-49da-4a27-8e17-3f1c97f27888,a62a3fde-d637-496c-9135-1a4f8e7fdd50,63b8b54b-16da-486b-8b0a-b6e9c127c2d6,3220b414-05ce-4c41-b1bf-4f74b8cd8d49,d74875ce-e59e-43ee-9919-2ffad47a50e3,,29614,La Terrazza,7800 El Camino Real,Colma,CA,San Mateo,94014,San Francisco Bay Area,SF-Peninsula,1,2005,Mid-Rise,155,37.68515,-122.46453,151309,131244980.0,PRIMARY_USE_FOOD_SERVICE,256,6.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Low,Very Low,Medium
206,c9121e46-e3a7-40ee-9b9e-9ab2031e67bd,e364b111-d52f-4fdc-a87a-1021694cf174,eb97f613-c3ed-48a0-b273-3085173678f3,fd2232e0-2a07-4be2-bfdd-97a674e40153,2358aa53-ae84-43c3-b1e7-2c02cd9647df,,29616,The Cleo,345 S. Alexandria Ave,Los Angeles,CA,Los Angeles,90020,Los Angeles,Hollywood/Mid Wilshire,1,1989,Mid-Rise,92,34.06820152,-118.297947518894,78460,55586759.0,PRIMARY_USE_RESIDENTIAL,157,6.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
207,b601110f-ca68-40ae-8930-79b555ab9fc5,e34f4788-80a1-4e7c-ad7b-0c322cc86629,ac68faf2-76c9-4089-bdcc-a6016afa085f,e77147f1-cc5c-4168-aed5-3cd8a70d3ef1,c65175d8-4bf3-4375-88d4-160395de8025,,29624,Avenue Two,1107 2nd Avenue,Redwood City,CA,San Mateo,94063,San Francisco Bay Area,SF-Peninsula,7,1972,Mid-Rise,123,37.485702,-122.200148,87678,106002000.0,PRIMARY_USE_RESIDENTIAL,142,8.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
208,eb8c37c3-d6d7-4e38-9bf8-67d5d9b81f35,614c7e29-f73d-408a-8eea-40a02e320e5f,0273e399-179a-414e-be83-6a7492b4fc34,aa195573-75c5-4b0b-9f72-f26a764916db,b957951b-893f-46bb-b996-00551f5653ce,,29627,Riverpark,15803 Bear Creek Parkway,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,3,2009,Mid-Rise,321,47.673089,-122.129796,322175,233886580.0,PRIMARY_USE_RETAIL,534,7.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Medium,['fluvial'],Very Low,Medium,['fluvial'],Very Low,Medium,['fluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
209,b89c5ea4-00e0-4b84-83a1-d35bf7896cf4,0508ad5c-96a5-4fbc-be78-a446032a6a6c,afd51d3c-b4f6-4d1e-8a1a-45e615593e6c,dcadafb5-a479-47f5-bb8d-5dee0278c413,cc7547c4-4a47-4b25-aeca-9dd9d1043dc3,,29629,Belle Fontaine,4077 Glencoe Avenue,Marina del Rey,CA,Los Angeles,90292,Los Angeles,West Los Angeles,1,2003,Mid-Rise,102,33.989666,-118.443153,98352,61969997.0,PRIMARY_USE_RESIDENTIAL,153,4.0,Very Low,Very High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
210,4c0c206b-5017-4641-9688-c57ca91ad7fa,6bb6634d-8d26-429e-b103-08b22ddf9401,858de30a-9c14-452e-aa6b-053327028ec0,a2b87de8-11d0-4e3f-8727-dd7291aee72d,8f6fbfd8-28ee-4a87-9940-9a3154e8de5f,,29631,Beatrice,105 West 29th Street,New York City,NY,New York County,10001,New York - Manhattan,Manhattan-Chelsea,1,2010,High-Rise,302,40.746779,-73.990335,210311,277149434.0,PRIMARY_USE_RESIDENTIAL,365,55.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
211,38708139-fa5e-4677-bcd3-5d84f8acb31c,827fd92a-0a74-4cc7-9d0f-db3ebcdb0d05,1ec14586-4e49-4265-9573-f738e50dbc6b,f613611d-bfa3-4828-801e-f6f0628dcb7a,828abfb3-7e98-4437-847a-a3e2f1331e1a,,29634,Atelier,239 N 9th St,Brooklyn,NY,Kings,11211,New York - Manhattan,Brooklyn,2,2015,Mid-Rise,120,40.717374,-73.953649,68214,77315047.0,PRIMARY_USE_RETAIL,126,7.0,Very Low,Low,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Low
212,dd5719cf-9598-4727-94ed-fcd4eea81dbd,afd0bd59-1255-4841-a934-d59ca64b06cb,684bcbfa-46a0-446e-9d52-0c884b46557f,fd370038-49e4-4994-b9a9-3431bad0b68c,04ff8344-4067-47ba-9d9c-76c9c3f0c54b,,29637,Milano Lofts,609 South Grand Avenue,Los Angeles,CA,Los Angeles,90017,Los Angeles,Downtown CBD,1,1925,High-Rise,99,34.048694,-118.255676,87045,85861243.0,PRIMARY_USE_FOOD_SERVICE,104,14.0,Medium-High,Very High,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
213,723d8576-93b6-4c1c-89bb-01b1ae6745c6,eb67f29d-f3e7-41ff-8f11-4b386ab782d7,e86f8adc-3199-4c58-8d08-a42e37ee7872,ab46f678-99aa-4064-8455-79907566706c,8b744939-34f4-477d-bc69-9294b26381a3,,29645,55 West Fifth I,55 West 5th Avenue,San Mateo,CA,San Mateo,94402,San Francisco Bay Area,SF-Peninsula,1,1964,High-Rise,87,37.56112,-122.32517,96684,74866340.0,PRIMARY_USE_RESIDENTIAL,158,16.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
214,8ececd81-808e-483f-895c-52799e856b30,83edc0e1-fea0-4361-adfa-2f11907bf098,acfa5d85-0490-4801-9cf7-9f5ea2e6db48,869f5548-265d-48a4-a6fa-1ef5d079397c,0cf8d7c3-8acf-4edd-81f9-fc24a6c2cae2,,29646,West 5th Apartments,55 West 5th Avenue,San Mateo,CA,San Mateo,94402,San Francisco Bay Area,SF-Peninsula,2,1972,Mid-Rise,154,37.56112,-122.32517,151168,120656611.0,PRIMARY_USE_RESIDENTIAL,287,5.0,Low-Medium,Very High,Very Low,Low,Very Low,Low,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
215,cb688491-2c6b-44ba-9466-0c35b85d8bcb,10bce645-9277-4d80-89e5-a1ea782ca89f,32399114-b756-439c-b3b8-4dc91646b545,dcdfa3f5-fc3e-4ec5-857a-8c64831ecf45,67d80c05-3cab-4f21-af64-aafc859450e6,,29647,77 Bluxome,77 Bluxome St,San Francisco,CA,San Francisco,94107,San Francisco Bay Area,SF-Downtown,1,2007,Mid-Rise,102,37.776508,-122.39729,23792,23367017.0,PRIMARY_USE_RESIDENTIAL,102,7.0,Low-Medium,High,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Low,Very Low,Medium
216,8b03ecfd-4355-4974-a68a-47f2fc041a83,b8815195-9540-41fe-bd8d-3be8b16a6102,8fd53050-1475-4f47-b057-e69ea308ea0b,94c5a508-6782-40bf-b05c-1689ec634aeb,51eba965-c0cd-4e19-b7a5-62beb9509fdc,,29648,Helios,1600 2nd Ave,Seattle,WA,King County,98101,Seattle,Belltown/CBD,1,2017,High Rises,398,47.61027,-122.339747,300712,303277152.0,PRIMARY_USE_RETAIL,461,42.0,Low-Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
